"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000035578",135.144266036584,-0.124822117594268,0.208046119806499,-0.599973302604072,0.548524028100962,0.999832103467015
"ENSDARG00000035577",1392.72934487224,0.0255157989658868,0.127951935988705,0.199417060544823,0.841936516103659,0.999832103467015
"ENSDARG00000061784",16.5055338664469,0.172749538600257,0.465481781192609,0.371119871024074,0.71054825128386,0.999832103467015
"ENSDARG00000061769",1.67593909863824,-1.1083651360728,1.59986593633761,-0.692786258459918,0.488443697099664,0.999832103467015
"ENSDARG00000078002",46.9089025042275,0.32463090017601,0.248026831864704,1.30885395638603,0.190583825811197,0.999832103467015
"ENSDARG00000003403",745.223291622076,-0.0612719144555471,0.180399453281412,-0.339645787950181,0.734123291985373,0.999832103467015
"ENSDARG00000012776",183.012527927706,-0.0451442760740563,0.170348993051243,-0.265010524954945,0.791001353874705,0.999832103467015
"ENSDARG00000093081",4.86468692609634,-0.14762628117835,0.865966766828774,-0.1704756889447,0.864636051913602,0.999832103467015
"ENSDARG00000076998",8.98716621451412,0.12176164409899,0.521983936565629,0.23326703289016,0.815554056457794,0.999832103467015
"ENSDARG00000061746",311.097448985128,-0.13994707121023,0.119700194908681,-1.16914656084726,0.242344587358282,0.999832103467015
"ENSDARG00000079624",929.510677104935,0.0308103080688498,0.249634017148677,0.123421913490659,0.901773005278711,0.999832103467015
"ENSDARG00000017086",247.777380999353,-0.13203575167334,0.134449535518074,-0.982046915703854,0.326076735654611,0.999832103467015
"ENSDARG00000008592",171.563555057071,0.290342405182807,0.222431985464359,1.30530869729313,0.191787753715633,0.999832103467015
"ENSDARG00000034138",6.89899348826343,-0.835905112996378,0.704963538714565,-1.18574233572501,0.235724070088564,0.999832103467015
"ENSDARG00000015314",1869.76885121559,-0.177039222758695,0.204218658298106,-0.866910125813599,0.385991254992062,0.999832103467015
"ENSDARG00000062463",165.023004011109,0.166454010128441,0.199910509443495,0.832642618898884,0.405046315201266,0.999832103467015
"ENSDARG00000062457",312.117474475103,0.0128591420847555,0.112419079424629,0.114385762190633,0.908932000039431,0.999832103467015
"ENSDARG00000058128",2635.48855229591,-0.0547856795382505,0.0747472315924744,-0.732945934866789,0.46359140517809,0.999832103467015
"ENSDARG00000038956",6.6794546123423,0.269636199631798,0.903363829728897,0.298480181249583,0.765336700206538,0.999832103467015
"ENSDARG00000093708",3.28102337401434,0.801204318485074,0.866897071046412,0.924220816109066,0.355371359861825,0.999832103467015
"ENSDARG00000058120",9.6416479204666,-0.134242298019225,0.535294043056111,-0.250782349926418,0.801982388313672,0.999832103467015
"ENSDARG00000092228",9.5022858106436,0.0261651350002087,0.469085357159457,0.0557790487399809,0.955517825637632,0.999832103467015
"ENSDARG00000092602",6.49371882489684,-0.0435588043264514,0.599847910383621,-0.0726164142150538,0.942111364550082,0.999832103467015
"ENSDARG00000068624",138.854215614655,-0.161441345822393,0.29052826107094,-0.55568207109109,0.578428215174937,0.999832103467015
"ENSDARG00000058105",52.586531880899,0.0877221996376857,0.321668423683785,0.272710011859668,0.785076137977244,0.999832103467015
"ENSDARG00000058103",82.1680115477859,-0.249021497427933,0.191331147186754,-1.30152095510548,0.193080196518463,0.999832103467015
"ENSDARG00000058088",1174.02229732051,0.00280161972278734,0.0892210190540483,0.0314008935617534,0.974949828544759,0.999832103467015
"ENSDARG00000058068",15.6127619067663,-0.0951760409969218,0.427469876391411,-0.222649702946025,0.823808149900915,0.999832103467015
"ENSDARG00000091926",12.5890906264485,-0.375714460864669,0.498863129825889,-0.753141369649425,0.451364966895338,0.999832103467015
"ENSDARG00000020482",1204.43390909998,-0.266004327029176,0.166777295466265,-1.59496726629065,0.110719555911969,0.999832103467015
"ENSDARG00000035610",219.194994750733,-0.439760049846016,0.229126450731952,-1.91928975655664,0.0549476736646598,0.999832103467015
"ENSDARG00000035609",17.7163211210378,0.0287475222108363,0.424225023032199,0.0677647961578502,0.945972867914324,0.999832103467015
"ENSDARG00000093945",338.038481417437,-0.277528324407866,0.301303834186162,-0.921091247170765,0.357002789625521,0.999832103467015
"ENSDARG00000016536",5.92361982737549,6.0703167548108,3.39013988004433,1.79058002607592,NA,NA
"ENSDARG00000039374",366.395358103869,0.00802636601657993,0.142868551336083,0.0561800756115931,0.955198353449621,0.999832103467015
"ENSDARG00000075491",593.222708479199,-0.0883082928173436,0.178164248548249,-0.495656640077421,0.620136683903337,0.999832103467015
"ENSDARG00000094025",1.76833234899255,-1.23530038442508,1.4737612359445,-0.838195736389686,0.401920781233897,0.999832103467015
"ENSDARG00000062326",3076.00353477925,-0.342821901884838,0.198566857664833,-1.72648097429983,0.0842609192289939,0.999832103467015
"ENSDARG00000035540",217.152575414584,-0.149972427155621,0.176379383925996,-0.850283201003498,0.395167653999443,0.999832103467015
"ENSDARG00000099624",460.736697226823,-0.166905591626117,0.22079081736318,-0.755944443792577,0.449682505679927,0.999832103467015
"ENSDARG00000100436",12.7523866021493,-0.173828135907412,0.465152977397797,-0.373701006666361,0.708626776295339,0.999832103467015
"ENSDARG00000099449",260.679033353888,-0.0832072474145432,0.206969828263095,-0.402025976988163,0.687664908614995,0.999832103467015
"ENSDARG00000101039",2.3609485333628,0.292576785118071,1.2025115319037,0.243304764533019,0.807769313714569,0.999832103467015
"ENSDARG00000035549",288.846583761112,-0.264837686370119,0.192131805742156,-1.37841668300112,0.168074675478815,0.999832103467015
"ENSDARG00000089271",1343.30722138242,-0.0439670841393223,0.0697254087587568,-0.630574777861025,0.528318594745353,0.999832103467015
"ENSDARG00000015524",1665.82825227364,-0.0920872099634279,0.0940700726313046,-0.978921429393935,0.327618802949619,0.999832103467015
"ENSDARG00000092060",43.1820820630363,-0.036184708260243,0.35525001314521,-0.10185702159412,0.918870164269945,0.999832103467015
"ENSDARG00000095150",6.84847467576124,-0.550331891784393,0.695705239864497,-0.791041751951706,0.428919627702173,0.999832103467015
"ENSDARG00000035550",3.69179074905722,1.25638986412686,0.844985831290306,1.48687684171974,0.13704734170598,0.999832103467015
"ENSDARG00000035551",13.083269587356,0.166183491861707,0.600598295488238,0.276696575914544,0.782013101287726,0.999832103467015
"ENSDARG00000062362",239.509500461742,0.0554852132940333,0.125678113327935,0.441486682325143,0.658860700758564,0.999832103467015
"ENSDARG00000035552",194.113675831106,-0.064024456520126,0.138360634027508,-0.462736073523608,0.64355355786051,0.999832103467015
"ENSDARG00000094760",272.481800604576,0.127175250939511,0.159929058659603,0.795197895900797,0.426498395556018,0.999832103467015
"ENSDARG00000011929",151.416498811144,0.158252484624363,0.265038043006647,0.597093469409576,0.550444977787967,0.999832103467015
"ENSDARG00000062376",1123.4096287006,-0.00960526177921954,0.138667994192467,-0.0692680516160618,0.944776255752778,0.999832103467015
"ENSDARG00000032737",751.58073279757,-0.230448412029518,0.100798083891061,-2.28623802292293,0.0222403374605931,0.981620001467419
"ENSDARG00000092464",65.0670449784124,-0.222167773235279,0.213743521168862,-1.03941290019154,0.298612746989569,0.999832103467015
"ENSDARG00000094279",16.9171981284964,0.0839128303555675,0.508388068003663,0.16505664793644,0.868899394846705,0.999832103467015
"ENSDARG00000011783",935.779642121532,0.0458763946016818,0.094081428369295,0.487624341986014,0.625815950464923,0.999832103467015
"ENSDARG00000010752",423.704426742336,-0.437138469329844,0.178994237130049,-2.4421929797228,0.014598340753166,0.880727629865671
"ENSDARG00000013382",562.675128758287,-0.264116332314773,0.207532778080281,-1.27264875822461,0.203142708399141,0.999832103467015
"ENSDARG00000012432",697.63208506432,-0.130756903377959,0.142643506545514,-0.916669160374558,0.359316031192464,0.999832103467015
"ENSDARG00000004587",212.433093090909,-0.0667781832932548,0.242444388783478,-0.275437116232428,0.782980431790675,0.999832103467015
"ENSDARG00000004616",312.039483744569,-0.0154313557659574,0.127988825812195,-0.120567992307396,0.904033222289637,0.999832103467015
"ENSDARG00000035553",26.7989658185925,0.0208936247010716,0.380428268219785,0.0549213253758544,0.956201142325027,0.999832103467015
"ENSDARG00000004082",142.053041861553,0.155030023004197,0.1726644155001,0.897868982182421,0.36925540286714,0.999832103467015
"ENSDARG00000062192",578.973510232454,-0.00806971774117639,0.117718099316665,-0.0685512065520918,0.945346858974807,0.999832103467015
"ENSDARG00000016867",684.687239253766,0.102807569019969,0.20716640200936,0.496255995290801,0.6197138088579,0.999832103467015
"ENSDARG00000025275",21.1854339337203,0.429875513168521,0.557050681701476,0.771699106184547,0.440292660235772,0.999832103467015
"ENSDARG00000011283",6.2164895498995,0.266408680817957,0.931781240216937,0.285913333859278,0.77494450092409,0.999832103467015
"ENSDARG00000092718",19.4759120122607,-0.0511962630679209,0.398407945282991,-0.128502113660298,0.897751625634137,0.999832103467015
"ENSDARG00000091944",2.52776097995439,-0.533491594476572,1.45160992065616,-0.367517186873056,0.713233274185901,0.999832103467015
"ENSDARG00000068503",127.299730480762,-0.0485575745514165,0.250890709842407,-0.193540743624653,0.846535500410053,0.999832103467015
"ENSDARG00000091936",1.41866566629195,0.877734412984154,1.87252627394092,0.468743443122362,0.639253030356261,0.999832103467015
"ENSDARG00000035555",67.8617872466925,0.432867479407208,0.253844280930323,1.70524810651938,0.08814816140817,0.999832103467015
"ENSDARG00000091969",3.30974545396186,-1.11553611604564,1.05356438751231,-1.05882101679581,0.289681300249458,0.999832103467015
"ENSDARG00000062221",87.8260623819623,0.42493896624045,0.196105155895957,2.16689339094124,0.0302429840174019,0.999832103467015
"ENSDARG00000002479",337.603060395257,-0.235790795167758,0.115376319189196,-2.04366716519275,0.0409864390708279,0.999832103467015
"ENSDARG00000068480",463.635679556862,-0.118123032894476,0.103791972366014,-1.1380748453062,0.255089230832562,0.999832103467015
"ENSDARG00000029003",201.441875416477,-0.164808817078555,0.280145737034441,-0.588296715927875,0.55633314953601,0.999832103467015
"ENSDARG00000035556",848.308997405329,0.00572086326109512,0.114611987503567,0.0499150515203923,0.96019008287636,0.999832103467015
"ENSDARG00000012387",3712.95542529468,-0.0756415796324128,0.0801905587170352,-0.943272884521553,0.345541341588317,0.999832103467015
"ENSDARG00000016519",208.959733527045,-0.118620366716277,0.127035386078267,-0.933758461939058,0.350428500706675,0.999832103467015
"ENSDARG00000035557",539.301295695691,0.15672046221411,0.185471789823179,0.844982745696909,0.398120472720512,0.999832103467015
"ENSDARG00000035558",282.115827763992,-0.0736093057670776,0.152006293305676,-0.484251698836269,0.628207250485832,0.999832103467015
"ENSDARG00000035559",439.2591187408,-0.0209075413439855,0.225149436196452,-0.0928607315087516,0.926014202617085,0.999832103467015
"ENSDARG00000092931",1.51971455461709,0.64479664209447,1.29359160101868,0.498454567567311,0.618163683905304,0.999832103467015
"ENSDARG00000035560",2.8835738451269,0.506998280846547,1.20646924809725,0.420233074026664,0.674315195547758,0.999832103467015
"ENSDARG00000028542",578.840867218602,0.0472477882937438,0.130130312556442,0.363080571817198,0.716544697204237,0.999832103467015
"ENSDARG00000057855",204.196440910102,0.0801066100983496,0.144611786309553,0.553942469992556,0.579618218457448,0.999832103467015
"ENSDARG00000062271",129.745723819965,-0.101770857630301,0.159969401461104,-0.636189525626538,0.524652899370316,0.999832103467015
"ENSDARG00000057706",107.344946132747,0.0933532587485852,0.273201611728283,0.341700981037517,0.732575933742153,0.999832103467015
"ENSDARG00000035562",137.595653331693,0.390499791837171,0.187536912284281,2.0822556321351,0.0373191261895989,0.999832103467015
"ENSDARG00000010770",431.981167055987,-0.000589708580510237,0.151143367495643,-0.00390165040174347,0.996886941281085,0.999832103467015
"ENSDARG00000003032",8724.1537623225,0.0473492719496418,0.157276179122281,0.301058127263049,0.7633701701728,0.999832103467015
"ENSDARG00000095538",225.016388004273,-0.202871980741561,0.198226923512628,-1.02343302890758,0.306103149576733,0.999832103467015
"ENSDARG00000030887",122.757706740288,-0.281263116953735,0.242380542534899,-1.16041953703127,0.245878036192972,0.999832103467015
"ENSDARG00000034534",3426.35695504113,-0.119615382546983,0.074475888375334,-1.60609541096254,0.108252948034873,0.999832103467015
"ENSDARG00000094537",44.8129495465178,0.103112639607134,0.23783382000263,0.433549104185412,0.664615900676802,0.999832103467015
"ENSDARG00000029039",30.1839711854945,-0.431188883408918,0.344205771707218,-1.25270672037332,0.210312459337463,0.999832103467015
"ENSDARG00000011701",21.8399311389374,0.2032340837152,0.454824220760427,0.446840943025001,0.654989907049818,0.999832103467015
"ENSDARG00000035563",1002.59334842515,-0.0910382316440799,0.118264894094892,-0.769782379976882,0.441428993415393,0.999832103467015
"ENSDARG00000026476",1941.4337143411,-0.0231437327073279,0.139533422571342,-0.165865154604767,0.8682630701944,0.999832103467015
"ENSDARG00000035564",926.40243809681,-0.032957927260941,0.134929248547456,-0.244260807910372,0.807028835010879,0.999832103467015
"ENSDARG00000002830",126.653861816938,-0.120695845850374,0.203543977839933,-0.592971834053912,0.553200002127995,0.999832103467015
"ENSDARG00000035565",273.880831295433,0.07996535654142,0.142350682275712,0.561749021943843,0.574287029218741,0.999832103467015
"ENSDARG00000022772",188.991822967352,-0.213376146146791,0.136946063759521,-1.55810353572106,0.119208706693731,0.999832103467015
"ENSDARG00000062314",15.868934354224,-0.678122749332445,0.445513740140975,-1.5221141083502,0.127980491514616,0.999832103467015
"ENSDARG00000020621",1741.72753044876,0.0612174181916364,0.111902126955759,0.547062150264928,0.584336034543261,0.999832103467015
"ENSDARG00000078803",564.735625971579,0.0682682818002235,0.100284455089433,0.680746400220673,0.49603197083548,0.999832103467015
"ENSDARG00000020465",2369.89597956054,-0.208139291343155,0.229397100818727,-0.907331830264193,0.364231346680453,0.999832103467015
"ENSDARG00000079816",52.2380178185651,0.174438309150232,0.252204513143402,0.691654193559365,0.489154519626964,0.999832103467015
"ENSDARG00000076119",668.245665926164,0.0178795859838522,0.110529555821258,0.161762940699463,0.871492537648574,0.999832103467015
"ENSDARG00000019207",4.77950505079001,1.08554622034254,0.756031759063064,1.43584737986118,0.151045774385,0.999832103467015
"ENSDARG00000040002",643.673947245204,0.0786238377989203,0.103805302398567,0.757416393789206,0.44880043753953,0.999832103467015
"ENSDARG00000002264",133.276094582449,-0.717381906885186,0.356513041205538,-2.01221785452611,0.0441969771861804,0.999832103467015
"ENSDARG00000062083",136.336954729798,-0.0785655739815946,0.225829352005265,-0.347897973775184,0.727916807030079,0.999832103467015
"ENSDARG00000078807",48.8530503345902,-0.0447918500940073,0.281476667178128,-0.159131662823269,0.873565142732417,0.999832103467015
"ENSDARG00000013500",599.269906286343,0.0913415982266081,0.188247175587139,0.485221613241822,0.627519152237586,0.999832103467015
"ENSDARG00000102865",35.4456537230217,-0.081509599785602,0.359791953072795,-0.226546478011726,0.820776414484444,0.999832103467015
"ENSDARG00000105278",54.723447832241,-0.0872655358708838,0.319332753372857,-0.273274616991736,0.784642125692868,0.999832103467015
"ENSDARG00000103454",200.003286070014,-0.0185494362437277,0.154719935695916,-0.119890408177162,0.90456996283431,0.999832103467015
